health,x,y,is_jumping,is_crouching,move_id,enemy_health,enemy_x,enemy_y,action
176,204,192,0,1,0,176,310,192,far_combo_1
176,204,192,0,1,0,176,311,192,far_combo_1
176,204,192,0,1,0,176,313,192,far_combo_2
176,204,192,0,1,1,176,313,192,far_uppercut
176,204,192,0,0,1,176,316,192,far_combo_1
176,204,192,0,0,1,176,316,192,far_combo_2
176,204,192,0,0,1,176,318,192,far_combo_2
176,238,192,0,0,1,176,321,192,far_combo_2
176,204,192,0,0,1,176,320,192,far_uppercut
176,204,192,0,0,1,176,322,192,far_combo_1
176,204,192,0,0,1,176,323,192,far_combo_1
176,204,192,0,0,1,176,323,192,far_uppercut
176,204,192,0,0,1,176,324,192,far_uppercut
176,204,192,0,0,1,176,326,192,far_combo_1
176,204,192,0,0,1,176,326,192,far_combo_2
176,204,192,0,0,1,176,329,192,far_combo_1
176,238,192,0,0,1,176,332,192,far_combo_2
176,204,192,0,0,1,176,331,192,far_uppercut
176,238,192,0,0,1,176,334,192,far_uppercut
176,204,192,0,0,1,176,333,192,far_uppercut
176,204,192,0,0,1,176,333,192,far_uppercut
176,204,192,0,0,1,176,336,192,far_combo_2
176,204,192,0,0,1,176,337,192,far_uppercut
176,204,192,0,0,1,176,337,192,far_uppercut
176,204,192,0,0,1,176,338,192,far_combo_1
176,238,192,0,0,1,176,342,192,far_combo_2
176,204,192,0,0,1,176,341,192,far_combo_1
176,238,192,0,0,1,176,344,192,far_uppercut
176,204,192,0,0,1,176,344,192,far_combo_1
176,204,192,0,0,1,176,344,192,far_uppercut
176,204,192,0,0,1,176,346,192,far_uppercut
176,204,192,0,0,1,176,347,192,far_combo_1
176,204,192,0,0,1,176,348,192,far_combo_2
176,204,192,0,0,1,176,348,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,238,192,0,0,1,176,352,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,238,192,0,0,1,176,352,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,238,192,0,0,1,176,352,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_1
176,238,192,0,0,1,176,352,192,far_combo_1
176,238,192,0,0,1,176,352,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_uppercut
176,238,192,0,0,1,176,352,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_uppercut
176,238,192,0,0,1,176,352,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,238,192,0,0,1,176,352,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_uppercut
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_1
176,204,192,0,0,1,176,349,192,far_combo_2
176,204,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,0,176,349,192,far_uppercut
176,205,192,0,0,0,176,349,192,far_combo_2
176,205,192,0,1,0,176,349,192,far_uppercut
176,205,192,0,1,0,176,349,192,far_combo_1
176,205,192,0,1,0,176,349,192,far_combo_2
176,205,192,0,1,0,176,349,192,far_combo_1
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_1
176,239,192,0,0,1,176,352,192,far_combo_1
176,239,192,0,0,1,176,352,192,far_uppercut
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_1
176,205,192,0,0,1,176,349,192,far_combo_1
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_uppercut
176,239,192,0,0,1,176,352,192,far_uppercut
176,239,192,0,0,1,176,352,192,far_uppercut
176,239,192,0,0,1,176,352,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_uppercut
176,205,192,0,0,1,176,349,192,far_combo_2
176,205,192,0,0,1,176,349,192,far_combo_1
176,205,192,0,0,1,176,349,192,far_uppercut
176,205,192,0,0,1,176,349,192,far_uppercut
176,205,192,0,0,1,176,349,192,far_combo_1
176,239,192,0,0,1,176,352,192,far_uppercut
176,239,192,0,0,1,176,342,192,far_uppercut
176,239,192,0,0,1,176,336,192,far_combo_2
176,313,192,0,0,1,176,214,192,close_uppercut
176,313,192,0,0,1,176,208,192,close_uppercut
176,297,192,0,0,1,176,208,192,close_combo_1
176,205,192,0,0,1,176,349,192,far_combo_2
176,291,192,0,0,1,176,214,192,close_combo_2
176,291,192,0,0,0,176,208,192,close_combo_1
176,205,192,0,0,0,176,349,192,far_combo_1
176,285,192,0,0,0,176,212,192,close_uppercut
176,205,192,0,1,0,176,349,192,far_uppercut
176,279,192,0,1,0,176,212,192,close_combo_2
176,274,192,0,0,0,176,208,192,close_uppercut
176,274,192,0,0,1,176,208,192,close_uppercut
176,268,192,0,0,1,176,214,192,walk_right
176,268,192,0,0,1,176,208,192,crouch_special
176,262,192,0,0,1,176,234,192,crouch_special
152,239,192,0,0,1,176,336,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_combo_1
152,205,192,0,0,0,176,349,192,far_combo_2
152,205,192,0,0,0,176,349,192,far_combo_1
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_combo_1
152,205,192,0,0,0,176,349,192,far_combo_2
152,205,192,0,0,0,176,349,192,far_combo_1
152,205,192,0,0,0,176,349,192,far_uppercut
152,205,192,0,0,0,176,349,192,far_combo_2
152,205,192,0,0,0,176,349,192,far_uppercut
152,200,192,0,0,0,176,349,192,far_combo_1
152,200,192,0,0,0,176,349,192,far_uppercut
152,195,192,0,0,0,176,349,192,far_combo_2
152,195,192,0,0,0,176,349,192,far_combo_1
152,190,192,0,0,0,176,349,192,far_combo_2
152,190,192,0,0,0,176,349,192,far_uppercut
152,186,192,0,0,0,176,349,192,far_uppercut
152,186,192,0,0,0,176,349,192,far_uppercut
152,182,192,0,0,0,176,349,192,far_uppercut
152,182,192,0,0,0,176,349,192,far_combo_1
152,178,192,0,0,0,176,349,192,far_uppercut
152,178,192,0,0,0,176,349,192,far_uppercut
152,175,192,0,0,0,176,349,192,far_uppercut
152,175,192,0,0,0,176,349,192,far_combo_1
152,172,192,0,0,0,176,349,192,far_combo_1
152,172,192,0,0,0,176,349,192,far_combo_1
152,169,192,0,0,0,176,349,192,far_uppercut
152,169,192,0,0,0,176,349,192,far_combo_2
152,167,192,0,0,0,176,349,192,far_uppercut
152,167,192,0,0,0,176,349,192,far_combo_1
152,165,192,0,0,0,176,349,192,far_combo_1
152,165,192,0,0,0,176,349,192,far_combo_1
152,164,192,0,0,0,176,349,192,far_combo_1
152,164,192,0,0,0,176,349,192,far_uppercut
152,164,192,0,0,0,176,349,192,far_combo_1
152,164,192,0,0,0,176,349,192,far_combo_2
152,163,192,0,0,0,176,349,192,far_combo_2
152,163,192,0,0,0,176,349,192,far_combo_1
152,163,192,0,0,0,176,349,192,far_combo_1
152,163,192,0,0,0,176,349,192,far_combo_1
152,162,192,0,0,0,176,349,192,far_combo_1
152,162,192,0,0,0,176,349,192,far_combo_1
152,162,192,0,0,0,176,349,192,far_uppercut
152,162,192,0,0,0,176,349,192,far_combo_1
152,161,192,0,0,0,176,349,192,far_uppercut
152,161,192,0,0,0,176,349,192,far_uppercut
152,161,192,0,0,0,176,349,192,far_combo_1
152,161,192,0,0,0,176,349,192,far_combo_2
152,160,192,0,0,0,176,349,192,far_combo_2
152,160,192,0,0,0,176,349,192,far_combo_1
152,159,192,0,0,0,176,349,192,far_combo_1
152,159,192,0,0,0,176,349,192,far_combo_2
152,159,192,0,0,0,176,349,192,far_combo_2
152,159,192,0,0,0,176,349,192,far_combo_1
152,159,192,0,0,0,176,349,192,far_combo_1
152,159,192,0,0,0,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_combo_1
152,193,192,0,0,1,176,352,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_1
152,193,192,0,0,1,176,352,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_uppercut
152,193,192,0,0,1,176,352,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,0,176,349,192,far_combo_1
152,159,192,0,1,0,176,349,192,far_uppercut
152,159,192,0,1,0,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_uppercut
152,193,192,0,0,1,176,336,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,280,192,0,0,1,176,162,192,close_uppercut
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_uppercut
152,159,192,0,0,1,176,349,192,far_combo_1
152,268,192,0,0,1,176,168,192,close_combo_2
152,268,192,0,0,1,176,162,192,close_uppercut
152,262,192,0,0,1,176,188,192,close_combo_1
152,193,192,0,0,1,176,336,192,far_combo_2
152,257,192,0,0,1,176,162,192,close_uppercut
152,159,192,0,0,1,176,349,192,far_combo_1
152,251,192,0,0,1,176,168,192,close_uppercut
152,251,192,0,0,1,176,162,192,close_uppercut
152,245,192,0,0,1,176,168,192,close_combo_2
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_combo_1
152,159,192,0,0,1,176,349,192,far_combo_2
152,193,192,0,0,1,176,336,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_1
152,228,192,0,0,1,176,162,192,close_uppercut
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_combo_2
152,159,192,0,0,1,176,349,192,far_uppercut
152,216,192,0,0,1,176,168,192,crouch_special
152,216,192,0,0,1,176,162,192,crouch_special
152,210,192,0,0,1,176,188,192,crouch_special
128,193,192,0,0,1,176,336,192,far_uppercut
128,159,178,0,0,0,176,349,192,far_combo_1
128,159,178,0,0,0,176,349,192,far_combo_1
128,159,178,0,0,0,176,349,192,far_combo_2
128,159,178,0,0,0,176,349,192,far_uppercut
128,159,178,0,0,0,176,349,192,far_combo_2
128,159,178,0,0,0,176,349,192,far_uppercut
128,159,178,0,0,0,176,348,192,far_combo_2
128,159,178,0,0,0,176,344,192,far_combo_1
128,159,178,0,0,0,176,344,192,far_combo_2
128,159,178,0,0,0,176,341,192,far_combo_1
128,159,178,0,0,0,176,339,192,far_uppercut
128,159,178,0,0,0,176,337,192,far_combo_2
128,159,178,0,0,0,176,336,192,far_combo_2
128,159,178,0,0,0,176,334,192,far_combo_1
128,159,178,0,0,0,176,334,192,far_combo_2
128,158,173,0,0,0,176,332,192,far_combo_1
128,158,173,0,0,0,176,332,192,far_combo_2
128,157,170,0,0,0,176,330,192,far_uppercut
128,157,170,0,0,0,176,330,192,far_combo_2
128,156,166,0,0,0,176,329,192,far_uppercut
128,156,166,0,0,0,176,329,192,far_combo_2
128,155,163,0,0,0,176,327,192,far_uppercut
128,155,163,0,0,0,176,327,192,far_combo_1
128,153,159,0,0,0,176,325,192,far_combo_1
128,153,159,0,0,0,176,325,192,far_uppercut
128,152,157,0,0,0,176,323,192,far_combo_1
128,152,157,0,0,0,176,323,192,far_combo_2
128,151,154,0,0,0,176,322,192,far_combo_2
128,151,154,0,0,0,176,322,192,far_uppercut
128,150,152,0,0,0,176,320,192,far_combo_1
128,150,152,0,0,0,176,320,192,far_combo_2
128,149,149,0,0,0,176,318,192,far_combo_2
128,149,149,0,0,0,176,318,192,far_combo_1
128,148,148,0,0,0,176,316,192,far_combo_1
128,148,148,0,0,0,176,316,192,far_uppercut
128,146,146,0,0,0,176,315,192,far_combo_1
128,146,146,0,0,0,176,315,192,far_uppercut
128,145,144,0,0,0,176,313,192,far_combo_2
128,145,144,0,0,0,176,313,192,far_uppercut
128,144,143,0,0,0,176,311,192,far_combo_1
128,144,143,0,0,0,176,311,192,far_combo_1
128,143,142,0,0,0,176,309,192,far_uppercut
128,143,142,0,0,0,176,309,192,far_combo_1
128,142,142,0,0,0,176,308,192,far_uppercut
128,142,142,0,0,0,176,308,192,far_combo_1
128,141,141,0,0,0,176,306,192,far_combo_1
128,141,141,0,0,0,176,306,192,far_uppercut
128,139,141,0,0,0,176,304,192,far_uppercut
128,139,141,0,0,0,176,304,192,far_combo_2
128,138,141,0,0,0,176,302,192,far_combo_2
128,138,141,0,0,0,176,302,192,far_uppercut
128,137,142,0,0,0,176,301,192,far_combo_2
128,137,142,0,0,0,176,301,192,far_combo_2
128,136,142,0,0,0,176,299,192,far_combo_2
128,136,142,0,0,0,176,299,192,far_uppercut
128,135,143,0,0,0,176,297,192,far_uppercut
128,135,143,0,0,0,176,297,192,far_combo_2
128,134,144,0,0,0,176,296,192,far_combo_2
128,134,144,0,0,0,176,296,192,far_combo_2
128,133,145,0,0,0,176,294,192,far_uppercut
128,133,145,0,0,0,176,294,192,far_combo_2
128,131,147,0,0,0,176,292,192,far_uppercut
128,131,147,0,0,0,176,292,192,far_combo_2
128,130,149,0,0,0,176,290,192,far_combo_2
128,130,149,0,0,0,176,290,192,far_uppercut
128,129,151,0,0,0,176,289,192,far_combo_2
128,129,151,0,0,0,176,289,192,far_uppercut
128,128,153,0,0,0,176,287,192,far_combo_1
128,128,153,0,0,0,176,287,192,far_combo_2
128,127,156,0,0,0,176,285,192,far_combo_1
128,127,156,0,0,0,176,285,192,far_combo_1
128,126,158,0,0,0,176,283,192,far_uppercut
128,126,158,0,0,0,176,283,192,far_combo_2
128,124,161,0,0,0,176,282,192,far_combo_1
128,123,165,0,0,0,176,280,192,far_combo_2
128,122,168,0,0,0,176,278,192,far_combo_1
128,122,172,0,0,0,176,278,192,far_combo_1
128,121,176,0,0,0,176,276,192,far_combo_1
128,119,180,0,0,0,176,273,192,far_uppercut
128,117,185,0,0,0,176,271,192,far_uppercut
128,116,189,0,0,0,176,269,192,far_combo_2
128,115,192,0,0,0,176,268,192,far_uppercut
128,115,192,0,0,0,176,268,192,far_combo_2
128,115,192,0,0,0,176,266,192,far_combo_1
128,115,192,0,0,0,176,263,192,far_combo_2
128,115,192,1,0,0,176,261,192,far_uppercut
128,115,190,1,0,0,176,261,192,far_combo_2
128,112,188,1,0,0,176,257,192,far_combo_2
128,111,186,1,0,0,176,256,192,far_combo_2
128,111,185,1,0,0,176,256,192,far_uppercut
128,108,184,1,0,0,176,252,192,far_combo_2
128,106,184,1,0,0,176,250,192,far_combo_1
128,106,184,1,0,0,176,250,192,far_uppercut
128,104,183,1,0,0,176,247,192,far_uppercut
128,104,183,1,0,0,176,247,192,far_combo_2
128,101,183,1,0,0,176,243,192,far_uppercut
128,99,184,1,0,0,176,242,192,far_combo_1
128,98,185,1,0,0,176,240,192,far_combo_2
128,96,186,1,0,0,176,238,192,far_uppercut
128,96,187,1,0,0,176,238,192,far_combo_1
128,93,188,1,0,0,176,235,192,far_combo_2
128,92,190,1,0,0,176,233,192,far_combo_2
128,92,190,1,0,0,176,233,192,far_combo_2
128,89,192,0,0,0,176,229,192,far_combo_1
128,89,192,0,0,0,176,229,192,far_uppercut
128,88,192,0,0,0,176,226,192,far_uppercut
128,88,192,0,0,0,176,224,192,far_combo_2
128,87,192,0,0,0,176,223,192,far_uppercut
128,87,192,0,0,0,176,221,192,far_uppercut
128,86,192,0,0,0,176,219,192,far_combo_2
128,86,192,0,0,0,176,219,192,far_uppercut
128,86,192,0,0,0,176,216,192,far_uppercut
128,86,192,0,0,0,176,216,192,far_combo_1
128,85,192,0,0,0,176,212,192,far_combo_2
128,85,192,0,0,0,176,210,192,far_combo_2
128,85,192,0,0,0,176,209,192,far_uppercut
128,85,192,0,0,0,176,209,192,far_combo_1
128,85,192,0,0,0,176,205,192,far_uppercut
128,85,192,0,0,0,176,203,192,far_combo_1
128,85,192,0,0,0,176,203,192,far_combo_1
128,85,192,0,0,0,176,200,192,far_combo_2
128,85,192,0,0,0,176,198,192,far_combo_2
128,85,192,0,0,0,176,196,192,far_uppercut
128,85,192,0,0,0,176,195,192,far_combo_2
128,85,192,0,0,0,176,193,192,far_combo_2
128,85,192,0,0,0,176,191,192,far_uppercut
128,85,192,0,0,0,176,191,192,far_uppercut
128,85,192,0,0,0,176,188,192,far_combo_1
128,85,192,0,0,0,176,186,192,far_combo_1
128,85,192,0,0,0,176,186,192,far_combo_1
128,85,192,0,0,0,176,183,192,far_combo_1
128,85,192,0,0,0,176,183,192,far_uppercut
128,85,192,0,0,0,176,179,192,far_combo_2
128,85,192,0,0,0,176,177,192,far_combo_1
128,85,192,0,0,0,176,176,192,far_uppercut
128,85,192,0,0,0,176,174,192,far_combo_2
128,85,192,0,0,0,176,172,192,far_combo_2
128,85,192,0,0,0,176,172,192,far_combo_2
128,85,192,0,0,0,176,169,192,far_uppercut
128,85,192,0,0,0,176,167,192,far_uppercut
128,85,192,0,0,0,176,165,192,far_combo_2
128,85,192,0,0,0,176,163,192,far_uppercut
128,85,192,0,0,0,176,162,192,far_uppercut
128,85,192,0,0,0,176,162,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_combo_2
128,139,192,0,0,0,176,88,192,walk_right
128,139,192,0,0,0,176,88,192,crouch_special
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_combo_2
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_uppercut
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,160,192,far_combo_1
128,85,192,0,0,0,176,158,192,far_uppercut
128,85,192,0,0,0,176,155,192,far_uppercut
128,85,192,0,0,0,176,155,192,far_uppercut
128,85,192,0,0,0,176,151,192,far_uppercut
128,85,192,0,0,0,176,151,192,far_combo_2
128,85,192,0,0,0,176,148,192,far_combo_2
128,85,192,0,0,0,176,146,192,far_combo_2
128,85,192,0,0,0,176,144,192,crouch_special
128,85,192,0,0,0,176,143,192,walk_left
128,85,192,0,0,0,176,143,192,walk_left
128,85,192,0,0,0,176,141,192,crouch_special
128,85,192,0,0,0,176,137,192,crouch_special
128,85,192,0,0,0,176,136,192,crouch_special
128,85,192,0,0,0,176,136,192,crouch_special
128,85,192,0,0,0,176,134,192,walk_left
128,85,192,0,0,0,176,130,192,walk_left
128,85,192,0,0,0,176,129,192,walk_left
128,85,192,0,0,0,176,127,192,crouch_special
128,85,192,0,0,0,176,125,192,crouch_special
128,85,192,0,0,0,176,123,192,walk_left
128,85,192,0,0,0,176,123,192,walk_left
128,85,192,0,0,0,176,120,192,crouch_special
128,85,192,0,0,0,176,120,192,crouch_special
128,85,192,0,0,0,176,116,192,walk_left
128,85,192,0,0,33686532,176,116,192,walk_left
128,85,192,0,0,33686532,176,116,192,crouch_special
128,85,192,0,1,33686532,176,116,192,walk_left
128,85,192,0,1,33686532,176,116,192,walk_left
128,85,192,0,1,33686532,176,116,192,crouch_special
128,119,192,0,1,33686532,138,119,192,walk_right
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,walk_left
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,116,192,walk_left
128,85,192,0,1,33686532,138,116,192,crouch_special
128,85,192,0,1,33686532,138,118,187,crouch_special
128,85,192,0,1,33686532,138,119,182,walk_left
128,85,192,0,1,33686532,138,120,178,crouch_special
128,85,192,0,1,33686532,138,121,174,crouch_special
128,85,192,0,1,33686532,138,122,170,walk_left
128,85,192,0,1,33686532,138,123,167,crouch_special
128,85,192,0,1,33686532,138,125,163,walk_left
128,85,192,0,1,33686532,138,126,160,walk_left
128,85,192,0,1,33686532,138,126,160,crouch_special
128,85,192,0,1,33686532,138,128,155,walk_left
128,85,192,0,1,33686532,138,129,152,crouch_special
128,85,192,0,1,33686532,138,130,150,crouch_special
128,85,192,0,1,33686532,138,132,149,walk_left
128,85,192,0,1,33686532,138,133,147,crouch_special
128,85,192,0,1,33686532,138,134,146,crouch_special
128,85,192,0,1,33686532,138,135,144,walk_left
128,85,192,0,1,33686532,138,135,144,walk_left
128,85,192,0,1,33686532,138,137,143,crouch_special
128,85,192,0,1,33686532,138,139,143,walk_left
128,85,192,0,1,33686532,138,140,142,crouch_special
128,85,192,0,1,33686532,138,140,142,walk_left
128,85,192,0,1,0,138,141,142,crouch_special
128,85,192,0,1,33686532,138,142,143,walk_left
128,85,192,0,1,33686532,138,143,143,walk_left
128,85,192,0,1,33686532,138,144,145,crouch_special
128,85,192,0,1,33686532,138,147,147,far_combo_1
128,85,192,0,1,33686532,138,147,147,far_combo_1
128,85,192,0,1,33686532,138,149,150,far_uppercut
128,85,192,0,1,33686532,138,150,152,far_combo_2
128,85,192,0,1,33686532,138,151,154,far_uppercut
128,85,192,0,1,33686532,138,152,157,far_combo_2
128,85,192,0,1,33686532,138,154,159,far_combo_1
128,85,192,0,1,33686532,138,154,162,far_combo_2
128,85,192,0,1,33686532,138,156,166,far_uppercut
128,85,192,0,1,33686532,138,157,169,far_combo_2
128,85,192,0,1,33686532,138,158,173,far_uppercut
128,85,192,0,1,33686532,138,158,173,far_combo_2
128,85,192,0,1,33686532,138,161,181,far_combo_2
128,85,192,0,1,33686532,138,162,185,far_combo_1
128,85,192,0,1,33686532,138,163,190,far_combo_2
128,85,192,0,1,33686532,138,163,192,far_combo_1
128,85,192,0,1,33686532,138,164,192,far_combo_2
128,85,192,0,1,33686532,138,164,192,far_combo_1
128,85,192,0,1,33686532,138,164,192,far_uppercut
128,85,192,0,1,33686532,138,164,192,far_combo_1
128,85,192,0,1,33686532,138,164,192,far_uppercut
128,85,192,0,1,33686532,138,164,192,far_combo_1
128,85,192,0,1,33686532,138,164,192,far_combo_2
128,85,192,0,1,0,138,164,192,far_combo_2
128,85,192,0,1,0,138,164,192,far_combo_1
128,85,192,0,1,0,138,164,192,far_uppercut
128,85,192,0,1,0,138,164,192,far_uppercut
128,85,192,0,0,0,138,164,192,far_uppercut
128,85,192,0,1,0,138,164,192,far_combo_2
128,85,192,0,1,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_combo_2
128,85,192,0,0,1,138,164,192,far_uppercut
128,85,192,0,0,1,138,164,192,far_combo_1
128,85,192,0,0,1,138,164,192,far_uppercut
100,130,192,0,0,1,138,88,192,crouch_special
100,85,192,0,0,0,138,164,192,far_combo_2
100,85,192,0,0,0,138,164,192,far_combo_1
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_combo_2
100,85,192,0,0,0,138,164,192,far_combo_1
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_combo_1
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_uppercut
100,85,192,0,0,0,138,164,192,far_combo_2
100,85,192,0,0,0,138,164,192,far_uppercut
